3688	RG	Sag: Ich möchte mit Schweizer Franken bezahlen	can i pay with swiss francs	correct	correct
3798	RG	Sag: Ich möchte mit Schweizer Franken bezahlen	can i pay with swiss francs	correct	correct
4530	RG	Sag: Ich möchte mit Schweizer Franken bezahlen	can i pay with swiss francs	correct	correct
3963	RG	Sag: Ich habe 4 ältere Brüder	i have four older brothers	correct	correct
3622	RG	Sag: Ich bin aus der Türkei	i am from turkey	correct	correct
3906	RG	Sag: Ich möchte in der Mitte sitzen	i want to sit in the middle	correct	correct
4152	RG	Sag: Im Zimmer hat es kein Shampoo	in the room there is no shampoo	correct	correct
4153	RG	Sag: Im Zimmer hat es kein Shampoo	there is no shampoo in the room	correct	correct
4154	RG	Sag: Im Zimmer hat es kein Shampoo	there is no shampoo in the room	correct	correct
4097	RG	Frag: Wie viel kostet die Jeans?	how much do the jeans cost	correct	correct
3947	RG	Frag: eine S	small	correct	correct
4446	RG	Frag: eine S	small	correct	correct
4595	RG	Frag: mein Steak durchgebraten	i would like my steak well done	correct	correct
4596	RG	Frag: mein Steak durchgebraten	i would like my steak well done	correct	correct
3863	RG	Frag: Wo ist die National Gallery?	where is the national gallery	correct	correct
4622	RG	Frag: Wo ist die National Gallery?	where is the national gallery	correct	correct
3676	RG	Frag: Doppelzimmer	i want a double room	correct	correct
3682	RG	Frag: Doppelzimmer	i want a double room	correct	correct
3783	RG	Frag: Doppelzimmer	a double room	correct	correct
3792	RG	Frag: Doppelzimmer	a double room	correct	correct
3794	RG	Frag: Doppelzimmer	a twin room	correct	correct
3988	RG	Frag: Doppelzimmer	a double room	correct	correct
3989	RG	Frag: Doppelzimmer	i would like a double room	correct	correct
4164	RG	Frag: Doppelzimmer	i would like a double room	correct	correct
4190	RG	Frag: Doppelzimmer	a double room	correct	correct
4192	RG	Frag: Doppelzimmer	i would like a double room	correct	correct
4383	RG	Frag: Doppelzimmer	can i have a double room	correct	correct
4425	RG	Frag: Doppelzimmer	can i have a double room	correct	correct
4679	RG	Frag: Doppelzimmer	can i have a double room	correct	correct
4680	RG	Frag: Doppelzimmer	can i have a double room	correct	correct
3942	RG	Frag: weisse Sandalen	i want white sandals	correct	correct
4123	RG	Sag: Ich bin aus Schottland	i am from scotland	correct	correct
4504	RG	Sag: Ich bin aus Schottland	i am from scotland	correct	correct
4603	RG	Frag: Custard Tart	i would like the custard tart	correct	correct
4402	RG	Sag: Ich heisse Patrick	my name is patrick	correct	correct
3912	RG	Frag: Grösse 36	thirty six	correct	correct
3643	RG	Sag: Ich heisse Nick	my name is nick	correct	correct
4474	RG	Sag: Ich heisse Nick	my name is nick	correct	correct
4089	RG	Frag: Grösse 41	forty one	correct	correct
4090	RG	Frag: Grösse 41	forty one	correct	correct
4349	RG	Frag: Grösse 41	forty one	correct	correct
3918	RG	Frag: Wie viel kostet es?	how much is it	correct	correct
3929	RG	Frag: Wie viel kostet es?	how much is it	correct	correct
3979	RG	Frag: Wie viel kostet es?	how much is it	correct	correct
4668	RG	Frag: Wie viel kostet es?	how much does it cost	correct	correct
4664	RG	Frag: ein gelbes Hemd	i would like a yellow shirt	correct	correct
3693	RG	Frag: Gibt es einen Coiffeur?	is there a hairdresser	correct	correct
4028	RG	Frag: Gibt es einen Coiffeur?	is there a hairdresser	correct	correct
4035	RG	Frag: Gibt es einen Coiffeur?	do you have a hairdresser	correct	correct
4149	RG	Frag: Gibt es einen Coiffeur?	is there a hairdresser	correct	correct
4223	RG	Frag: Gibt es einen Coiffeur?	is there a hairdresser	correct	correct
4673	RG	Frag: Gibt es einen Coiffeur?	is there a hairdresser	correct	correct
3744	RG	Sag: Ich möchte um 12 Uhr morgen abreisen	i want to leave tomorrow at noon	correct	correct
3684	RG	Frag: Gibt es ein Hotelrestaurant?	is there a hotel restaurant	correct	correct
4012	RG	Frag: Gibt es ein Hotelrestaurant?	is there a hotel restaurant	correct	correct
4137	RG	Frag: Gibt es ein Hotelrestaurant?	is there a hotel restaurant	correct	correct
4194	RG	Frag: Gibt es ein Hotelrestaurant?	is there a hotel restaurant	correct	correct
4374	RG	Frag: Gibt es ein Hotelrestaurant?	is there a hotel restaurant	correct	correct
4380	RG	Frag: Gibt es ein Hotelrestaurant?	is there a hotel restaurant	correct	correct
4429	RG	Frag: Gibt es ein Hotelrestaurant?	is there a hotel restaurant	correct	correct
3854	RG	Sag: Der Tower ist nahe der Tower Bridge	the tower is near the tower bridge	correct	correct
3866	RG	Sag: Der Tower ist nahe der Tower Bridge	the tower is near tower bridge	correct	correct
3870	RG	Sag: Der Tower ist nahe der Tower Bridge	the tower is near tower bridge	correct	correct
4630	RG	Sag: Der Tower ist nahe der Tower Bridge	the tower is near tower bridge	correct	correct
4422	RG	Frag: Tickets für die National Gallery	i would like tickets for the national gallery	correct	correct
4556	RG	Frag: Tickets für die National Gallery	can i have tickets for the national gallery	correct	correct
4562	RG	Frag: Tickets für die National Gallery	can i have tickets for the national gallery	correct	correct
3936	RG	Frag: ein braunes T-Shirt	i want a brown tee shirt	correct	correct
3680	RG	Frag: Wo ist das Schwimmbad?	where is the pool	correct	correct
4167	RG	Frag: Wo ist das Schwimmbad?	where is the swimming pool	correct	correct
4044	RG	Frag: Gibt es eine Hotelbar?	do you have a hotel bar	correct	correct
4130	RG	Frag: Gibt es eine Hotelbar?	is there a hotel bar	correct	correct
3696	RG	Sag: Ich möchte am Mittwochabend abreisen	i want to leave on wednesday evening	correct	correct
4110	RG	Sag: Ich heisse Janet	my name is janet	correct	correct
4405	RG	Sag: Die Hauptstadt von der Schweiz ist Bern	the capital of switzerland is bern	correct	correct
3923	RG	Frag: Grösse 38	thirty eight	correct	correct
3933	RG	Frag: braune Stiefel	i want brown boots	correct	correct
3701	RG	Sag: Ich möchte am Sonntag abreisen	i would like to leave on sunday	correct	correct
4477	RG	Sag: Ich möchte am Sonntag abreisen	i want to leave on sunday	correct	correct
3983	RG	Sag: Ich bin aus Australien	i am from australia	correct	correct
3897	RG	Frag: Wo ist der Lebensmittelladen?	where is the grocery store	correct	correct
4025	RG	Frag: Wo ist der Lebensmittelladen?	where is the grocery store	correct	correct
4119	RG	Frag: Wo ist der Lebensmittelladen?	where is the grocery store	correct	correct
4120	RG	Frag: Wo ist der Lebensmittelladen?	where is the grocery store	correct	correct
4178	RG	Frag: Wo ist der Lebensmittelladen?	where is the grocery store	correct	correct
4386	RG	Frag: Wo ist der Lebensmittelladen?	where is the grocery store	correct	correct
3741	RG	Frag: Gibt es ein Fitnessstudio?	is there a gym	correct	correct
4255	RG	Frag: Gibt es ein Fitnessstudio?	is there a fitness room	correct	correct
4368	RG	Frag: Gibt es ein Fitnessstudio?	is there a gym	correct	correct
4093	RG	Frag: weisse Jeans	i want white jeans	correct	correct
3993	RG	Frag: 2 Tickets für Sonntagabend	i need two tickets for sunday night	correct	correct
3572	RG	Frag: Twinzimmer	a twin room	correct	correct
4008	RG	Frag: Twinzimmer	a twin room	correct	correct
4033	RG	Frag: Twinzimmer	a twin room	correct	correct
4042	RG	Frag: Twinzimmer	a twin room	correct	correct
4051	RG	Frag: Twinzimmer	a twin room	correct	correct
4171	RG	Frag: Twinzimmer	twin room	correct	correct
4172	RG	Frag: Twinzimmer	a twin room	correct	correct
3836	RG	Frag: ein Ticket für heute Abend	a ticket for tonight	correct	correct
4226	RG	Frag: Wo ist das Science Museum?	where where is the science museum	correct	correct
4627	RG	Frag: Wo ist das Science Museum?	where is the science museum	correct	correct
4634	RG	Frag: Wo ist das Science Museum?	where is the science museum	correct	correct
4643	RG	Frag: Wo ist das Science Museum?	where is the science museum	correct	correct
3921	RG	Frag: Sandalen	i want sandals	correct	correct
3941	RG	Frag: Sandalen	i want sandals	correct	correct
4274	RG	Frag: Sandalen	i would like sandals	correct	correct
4347	RG	Frag: Sandalen	i would like sandals	correct	correct
4452	RG	Frag: Sandalen	i am looking for sandals	correct	correct
3742	RG	Frag: Wo ist das Fitnessstudio?	where is the gym	correct	correct
4214	RG	Frag: Wo ist das Fitnessstudio?	where is the fitness studio	correct	correct
4369	RG	Frag: Wo ist das Fitnessstudio?	where is the gym	correct	correct
3745	RG	Sag: Ich heisse Mona	my name is mona	correct	correct
4499	RG	Sag: Ich heisse Mona	my name is mona	correct	correct
3978	RG	Sag: Ich möchte um 8 Uhr morgen abreisen	i want to leave at eight o'clock tomorrow	correct	correct
4037	RG	Sag: Mein Badezimmer ist dreckig	my bathroom is dirty	correct	correct
3673	RG	Sag: Ich habe keine Reservation	i do not have a reservation	correct	correct
3689	RG	Sag: Ich habe keine Reservation	i do not have a reservation	correct	correct
3770	RG	Sag: Ich habe keine Reservation	i have no reservation	correct	correct
3771	RG	Sag: Ich habe keine Reservation	i have no reservation	correct	correct
3773	RG	Sag: Ich habe keine Reservation	i have not got a reservation	correct	correct
3776	RG	Sag: Ich habe keine Reservation	i do not have a reservation	correct	correct
3777	RG	Sag: Ich habe keine Reservation	i do not have a reservation	correct	correct
3778	RG	Sag: Ich habe keine Reservation	i do not have a reservation	correct	correct
3781	RG	Sag: Ich habe keine Reservation	i do not have a reservation	correct	correct
3807	RG	Sag: Ich habe keine Reservation	i do not have a reservation	correct	correct
4014	RG	Sag: Ich habe keine Reservation	i have no reservation	correct	correct
4016	RG	Sag: Ich habe keine Reservation	i do not have a reservation	correct	correct
4131	RG	Sag: Ich habe keine Reservation	i do not have a reservation	correct	correct
4161	RG	Sag: Ich habe keine Reservation	i do not have a reservation	correct	correct
4187	RG	Sag: Ich habe keine Reservation	i have no reservation	correct	correct
4236	RG	Sag: Ich habe keine Reservation	i do not have a reservation	correct	correct
4244	RG	Sag: Ich habe keine Reservation	i do not have a reservation	correct	correct
4264	RG	Sag: Ich habe keine Reservation	i do not have a reservation	correct	correct
4363	RG	Sag: Ich habe keine Reservation	i do not have a reservation	correct	correct
4370	RG	Sag: Ich habe keine Reservation	i do not have a reservation	correct	correct
3806	RG	Frag: blaue Stiefel	i i would like blue boots	correct	correct
4661	RG	Frag: blaue Stiefel	i would like blue boots	correct	correct
4157	RG	Frag: 4 Tickets nach London	four tickets to london	correct	correct
4159	RG	Frag: 4 Tickets nach London	four tickets to london	correct	correct
4689	RG	Frag: 4 Tickets nach London	can i have four tickets to london	correct	correct
3736	RG	Frag: Zimmer für 3 Nächte	i want a room for three nights	correct	correct
3808	RG	Frag: Zimmer für 3 Nächte	a room for three nights	correct	correct
4021	RG	Frag: Zimmer für 3 Nächte	a room for three nights	correct	correct
4041	RG	Frag: Zimmer für 3 Nächte	a room for three nights	correct	correct
4139	RG	Frag: Zimmer für 3 Nächte	a room for three nights	correct	correct
4140	RG	Frag: Zimmer für 3 Nächte	a room for three nights	correct	correct
4141	RG	Frag: Zimmer für 3 Nächte	a room for three nights	correct	correct
4219	RG	Frag: Zimmer für 3 Nächte	can i have a room for for three nights	correct	correct
4567	RG	Frag: meinen Hamburger medium	i would like my hamburger medium	correct	correct
3604	RG	Frag: ein Steak	i want the steak	correct	correct
4584	RG	Frag: ein Steak	can i have a steak	correct	correct
4592	RG	Frag: ein Steak	can i have a steak	correct	correct
4594	RG	Frag: ein Steak	i would like the steak	correct	correct
4607	RG	Frag: ein Steak	can i have the steak	correct	correct
3953	RG	Sag: Ich bin aus Italien	i am from italy	correct	correct
4694	RG	Sag: Ich bin aus Italien	i am from italy	correct	correct
4669	RG	Sag: Das Hemd ist zu teuer	the shirt is too expensive	correct	correct
3841	RG	Sag: Ich möchte vorne sitzen	i would like to sit in the front	correct	correct
3848	RG	Sag: Ich möchte vorne sitzen	i want to sit in the front	correct	correct
4321	RG	Sag: Ich möchte vorne sitzen	i would like to sit in the front	correct	correct
4351	RG	Frag: ein rotes T-Shirt	i want a red tee shirt	correct	correct
3960	RG	Sag: Ich heisse Michelle	my name is michelle	correct	correct
4200	RG	Sag: Ich heisse Michelle	my name is michelle	correct	correct
4501	RG	Sag: Ich heisse Michelle	my name is michelle	correct	correct
3938	RG	Frag: Wie viel kostet das T-Shirt?	how much is the tee shirt	correct	correct
4355	RG	Frag: Wie viel kostet das T-Shirt?	how much does the tee shirt cost	correct	correct
3851	RG	Frag: Wo ist das Naturhistorische Museum?	where is the natural history museum	correct	correct
3855	RG	Frag: Wo ist das Naturhistorische Museum?	where is the natural history museum	correct	correct
3859	RG	Frag: Wo ist das Naturhistorische Museum?	where is the natural history museum	correct	correct
4287	RG	Frag: Wo ist das Naturhistorische Museum?	i am looking for the natural history museum	correct	correct
3681	RG	Frag: Zimmer für 4 Nächte	i want a room for four nights	correct	correct
4371	RG	Frag: Zimmer für 4 Nächte	i want a room for four nights	correct	correct
3571	RG	Frag: Zimmer für 1 Woche	i want a room for one week	correct	correct
3893	RG	Frag: Zimmer für 1 Woche	i would like a room for one week	correct	correct
3917	RG	Frag: eine L	i am a large	correct	correct
3928	RG	Frag: eine L	i am a large	correct	correct
4667	RG	Frag: eine L	i am a large	correct	correct
3573	RG	Sag: Ich möchte mit Kreditkarte bezahlen	can i pay by credit card	correct	correct
3767	RG	Sag: Ich möchte mit Kreditkarte bezahlen	i would like to pay by credit card	correct	correct
3810	RG	Sag: Ich möchte mit Kreditkarte bezahlen	i want to pay with credit card	correct	correct
3968	RG	Sag: Ich möchte mit Kreditkarte bezahlen	i would like to pay by credit card	correct	correct
4129	RG	Sag: Ich möchte mit Kreditkarte bezahlen	i want to pay by credit card	correct	correct
4135	RG	Sag: Ich möchte mit Kreditkarte bezahlen	i want to pay pay by credit card	correct	correct
4174	RG	Sag: Ich möchte mit Kreditkarte bezahlen	i want to pay with credit card	correct	correct
4621	RG	Sag: Ich möchte mit Kreditkarte bezahlen	i would like to pay with credit card	correct	correct
3867	RG	Frag: Wo ist der Zoo?	where is the zoo	correct	correct
3670	RG	Frag: 2 Tickets	i want two tickets	correct	correct
3844	RG	Frag: 2 Tickets	i need two tickets	correct	correct
4325	RG	Frag: 2 Tickets	two tickets	correct	correct
4326	RG	Frag: 2 Tickets	can i have two tickets	correct	correct
4423	RG	Frag: 2 Tickets	can i have two tickets	correct	correct
4547	RG	Frag: 2 Tickets	can i have two tickets	correct	correct
4488	RG	Sag: Ich habe 4 Schwestern	i have four sisters	correct	correct
4397	RG	Sag: Ich bin aus Irland	i am from ireland	correct	correct
3599	credit card cluster	Sag: Ich möchte mit Dollars bezahlen	can i buy by dollars	incorrect	incorrect
4147	credit card cluster	Sag: Ich möchte mit Dollars bezahlen	i would to pay by dollars	incorrect	incorrect
4010	credit card cluster	Sag: Ich möchte mit Euros bezahlen	i would pay with by euros	incorrect	incorrect
4534	credit card cluster	Sag: Ich möchte mit Euros bezahlen	can i am a small	incorrect	incorrect
3728	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	a tea	incorrect	incorrect
3729	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	lift do not note	incorrect	incorrect
4034	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i want to pay with a credit card	incorrect	incorrect
4127	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i want to pay with the credit card	incorrect	incorrect
4128	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	would i pay with by credit card	incorrect	incorrect
4134	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i would to pay by credit card	incorrect	incorrect
4136	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i would pay by credit card	incorrect	incorrect
4211	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i went where is the credit card	incorrect	incorrect
4212	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i would pay by credit card	incorrect	incorrect
4340	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i would like pay with the credit card	incorrect	incorrect
4373	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i want pay with credit card	incorrect	incorrect
4384	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i want pay with credit card	incorrect	incorrect
4520	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i like to buy with credit card	incorrect	incorrect
4582	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i like to pay by credit card	incorrect	incorrect
4605	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i like to pay with credit card	incorrect	incorrect
4620	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i like to pay with credit card	incorrect	incorrect
4672	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i am with credit card	incorrect	incorrect
3597	credit card cluster	Sag: Ich möchte mit Mastercard bezahlen	can i pay with by mastercard	incorrect	incorrect
3891	credit card cluster	Sag: Ich möchte mit Mastercard bezahlen	can i pay with post card	correct	correct
3892	credit card cluster	Sag: Ich möchte mit Mastercard bezahlen	um	incorrect	incorrect
4058	credit card cluster	Sag: Ich möchte mit Mastercard bezahlen	can i pay by post want	incorrect	incorrect
4296	credit card cluster	Sag: Ich möchte mit Mastercard bezahlen	can i pay with the master card	incorrect	incorrect
4311	credit card cluster	Sag: Ich möchte mit Mastercard bezahlen	i want pay with the master card	incorrect	incorrect
4312	credit card cluster	Sag: Ich möchte mit Mastercard bezahlen	can i pay be mastercard	incorrect	incorrect
4681	credit card cluster	Sag: Ich möchte mit Mastercard bezahlen	can i buy with mastercard	incorrect	incorrect
3639	credit card cluster	Sag: Ich möchte mit Postkarte bezahlen	i want to pay with my post card	incorrect	incorrect
3640	credit card cluster	Sag: Ich möchte mit Postkarte bezahlen	i would like to pay with by post card	incorrect	incorrect
3641	credit card cluster	Sag: Ich möchte mit Postkarte bezahlen	i would like to pay by euros	correct	correct
3716	credit card cluster	Sag: Ich möchte mit Postkarte bezahlen	i want pay	incorrect	incorrect
3738	credit card cluster	Sag: Ich möchte mit Postkarte bezahlen	i want to pay with credit card	correct	correct
3801	credit card cluster	Sag: Ich möchte mit Postkarte bezahlen	i would like the check with post card	incorrect	incorrect
4165	credit card cluster	Sag: Ich möchte mit Postkarte bezahlen	i would pay with post card	incorrect	incorrect
4222	credit card cluster	Sag: Ich möchte mit Postkarte bezahlen	i would like where it post card	incorrect	incorrect
4527	credit card cluster	Sag: Ich möchte mit Postkarte bezahlen	can i buy by post card	incorrect	incorrect
3592	credit card cluster	Sag: Ich möchte mit Visa bezahlen	i would like to pay visa	incorrect	incorrect
4146	credit card cluster	Sag: Ich möchte mit Visa bezahlen	i wish to pay by visa	incorrect	incorrect
4254	credit card cluster	Sag: Ich möchte mit Visa bezahlen	i want pay with credit card	incorrect	incorrect
4412	credit card cluster	Sag: Ich möchte mit Visa bezahlen	pay with visa	incorrect	incorrect
4426	credit card cluster	Sag: Ich möchte mit Visa bezahlen	i want pay with visa	incorrect	incorrect
4427	credit card cluster	Sag: Ich möchte mit Visa bezahlen	i want pay museum	incorrect	incorrect
4428	credit card cluster	Sag: Ich möchte mit Visa bezahlen	i want pay with visa	incorrect	incorrect
3593	credit card cluster	Sag: Ich möchte mit Pfund bezahlen	can i pay by done	incorrect	incorrect
3594	credit card cluster	Sag: Ich möchte mit Pfund bezahlen	can i pay by card	correct	correct
3595	credit card cluster	Sag: Ich möchte mit Pfund bezahlen	i pay a pay by cards	incorrect	incorrect
4063	credit card cluster	Sag: Ich möchte mit Pfund bezahlen	can i pay with card	correct	correct
4064	credit card cluster	Sag: Ich möchte mit Pfund bezahlen	can i pay with doh	incorrect	incorrect
4521	credit card cluster	Sag: Ich möchte mit Pfund bezahlen	i like buy with pound	incorrect	incorrect
3796	credit card cluster	Sag: Ich möchte mit Schweizer Franken bezahlen	i would like to pay with master with master card	incorrect	incorrect
3797	credit card cluster	Sag: Ich möchte mit Schweizer Franken bezahlen	i would like to pay by swiss francs	incorrect	incorrect
4528	credit card cluster	Sag: Ich möchte mit Schweizer Franken bezahlen	can i buy by swiss francs	incorrect	incorrect
4529	credit card cluster	Sag: Ich möchte mit Schweizer Franken bezahlen	i like buy with swiss francs	incorrect	incorrect
4338	Restarant Cluster	Frag: Ich möchte die Rechnung	i would like the pay	incorrect	incorrect
3610	Restarant Cluster	Frag: Ich möchte die Dessertkarte	i need to go sunday night	incorrect	incorrect
3878	Restarant Cluster	Frag: Ich möchte die Dessertkarte	can i have the dessert card	incorrect	incorrect
3879	Restarant Cluster	Frag: Ich möchte die Dessertkarte	can i have the dessert card	incorrect	incorrect
4085	Restarant Cluster	Frag: Ich möchte die Dessertkarte	i would like the dessert card	incorrect	incorrect
4334	Restarant Cluster	Frag: Ich möchte die Dessertkarte	i would like the dessert card	incorrect	incorrect
4335	Restarant Cluster	Frag: Ich möchte die Dessertkarte	i would like the desert done	incorrect	incorrect
4336	Restarant Cluster	Frag: Ich möchte die Dessertkarte	this is my name	incorrect	incorrect
4569	Restarant Cluster	Frag: Ich möchte die Dessertkarte	can i have the dessert card	incorrect	incorrect
4570	Restarant Cluster	Frag: Ich möchte die Dessertkarte	i would like the dessert card	incorrect	incorrect
4579	Restarant Cluster	Frag: Ich möchte die Dessertkarte	can i have the dessert menu pool	incorrect	incorrect
4601	Restarant Cluster	Frag: Ich möchte die Dessertkarte	can i have the dessert menu leave can i have the dessert menu	incorrect	incorrect
4615	Restarant Cluster	Frag: Ich möchte die Dessertkarte	can i have a single room	incorrect	incorrect
4628	magic	Frag: Wo ist das London Eye?	where is the london eye room	correct	correct
3838	magic	Frag: ein Ticket für Mamma Mia	i want a ticket for mamma mia	correct	correct
3828	magic	Frag: ein Ticket für Donnerstagabend	i need a ticket for thursday night	correct	correct
4132	magic	Frag: Zimmer für 7 Nächte	room for seven nights	correct	correct
4493	magic	Sag: Die Hauptstadt von Spanien ist Madrid	the capital of france is madrid	correct	correct
3864	magic	Frag: Wo ist Big Ben?	where is the big ben	correct	correct
4640	magic	Frag: Wo ist Big Ben?	where is the big ben	correct	correct
3662	magic	Sag: Ich möchte am Freitagabend gehen	i would like to go on friday	correct	correct
4526	magic	Frag: ein Ticket zum Trafalgar Square	can i have a ticket to the trafalgar square	correct	correct
4417	magic	Sag: Ich möchte am Dienstagabend gehen	i like to go on tuesday	correct	correct
4031	magic	Frag: Wo ist der Coiffeur?	where is the hairdresser night	correct	correct
4002	magic	Frag: Ticket für dieses Musical	i need a ticket for this musical	correct	correct
4512	magic	Sag: Die Hauptstadt von Österreich ist Wien	the capital of austria is wien	correct	correct
4538	magic	Sag: Kann ich mit Kreditkarte bezahlen	can i pay with credit card	correct	correct
4540	magic	Sag: Kann ich mit Kreditkarte bezahlen	i like to have a room with credit card	correct	correct
4175	magic	Frag: Gibt es einen Lebensmittelladen?	i need a supermarket coffee	correct	correct
3626	magic	Frag: ein Ticket für Montagabend	tickets for monday afternoon	correct	correct
3787	magic	Frag: Gibt es ein Hotelrestaurant?	is there a hotel bar	correct	correct
3583	magic	Frag: Tickets für die National Gallery	i would like tickets for the master card	correct	correct
4625	magic	Frag: Welcher Bus fährt dorthin?	which bus can i pay	correct	correct
4641	magic	Frag: Welcher Bus fährt dorthin?	which bus can i pay	correct	correct
3846	magic	Frag: ein Ticket für Samstagabend	i need a ticket for saturday night	correct	correct
3903	magic	Frag: ein Ticket für Starlight Express	i would like a ticket for starlight express	correct	correct
4478	magic	Sag: Ich heisse Patrick	my name is thomas	correct	correct
4546	magic	Frag: Tickets für das Naturhistorische Museum	can i have tickets for the natural museum	correct	correct
4155	magic	Frag: Wo kann ich ein Shampoo kaufen?	where i can buy a shampoo	correct	correct
3654	magic	Frag: ein Ticket zum Piccadilly Circus	a ticket from piccadilly circus	correct	correct
3596	magic	Frag: ein Ticket nach Notting Hill	i would like a ticket to nothing	correct	correct
4294	magic	Frag: ein Ticket nach Notting Hill	i would like a ticket to the ticket	correct	correct
4532	magic	Frag: ein Ticket nach Notting Hill	can i have a ticket to nothing hill	correct	correct
3627	magic	Frag: 2 Tickets für König der Löwen	two tickets for billy elliot	correct	correct
3691	magic	Frag: Junior Suite	i am a junior suite	correct	correct
4092	magic	Frag: Jeans	i would like to have some jeans	correct	correct
3642	magic	Frag: Gibt es eine Hotelbar?	is there the hotel bar	correct	correct
4396	magic	Sag: Ich heisse Thomas	my name is james	correct	correct
3819	magic	Frag: 3 Musical-Tickets	musical tickets	correct	correct
4348	magic	Frag: blaue Sandalen	i would like some sandals	correct	correct
3648	magic	Sag: Ich habe 1 Bruder	i have a brother	correct	correct
4549	magic	Frag: ein Ticket für Freitagabend	i like to go at friday night	correct	correct
4360	magic	Frag: weisse Stiefel	i would like white boots know	correct	correct
3740	magic	Frag: Gibt es ein Fitnessstudio?	have you got a fitness studio	correct	correct
4690	magic	Sag: Ich möchte am Mittwochabend abreisen	i like to leave on wednesday night	correct	correct
4692	magic	Sag: Ich möchte am Mittwochabend abreisen	i like to leave at wednesday night	correct	correct
4552	magic	Frag: ein Ticket für Billy Elliot	can i have a ticket for billy elliot	correct	correct
4519	magic	Frag: ein Ticket zum Green Park	can i have a ticket to the green park	correct	correct
4228	magic	Frag: Wo ist das Science Museum?	and where is the science museum	correct	correct
4237	magic	Sag: Ich habe keine Reservation	i have a reservation	correct	correct
4392	magic	Sag: Ich habe keine Reservation	can i have no reservation	correct	correct
3623	magic	Frag: 2 Musical-Tickets	two tickets	correct	correct
4158	magic	Frag: 4 Tickets nach London	four tickets for london	correct	correct
3852	magic	Frag: Wo ist die Oxford Street?	where is the oxford street	correct	correct
3837	magic	Frag: ein Ticket für heute Abend	i want tickets for tuesday evening	correct	correct
4433	magic	Frag: Wo ist Piccadilly Circus?	where is the piccadilly circus	correct	correct
4623	magic	Frag: Wo ist Piccadilly Circus?	there is the piccadilly circus	correct	correct
3901	magic	Frag: ein Ticket für morgen Abend	a ticket for morning night	correct	correct
3710	magic	Sag: Ich gehe in die Ferien	i am going to holidays	correct	correct
4677	magic	Frag: Zimmer für 1 Woche	can i have a room for one room	correct	correct
4697	magic	Sag: Ich möchte am Sonntag abreisen	i like to leave at sunday	correct	correct
3764	magic	Frag: Twinzimmer	a twin zimmer	correct	correct
3579	magic	Frag: 3 Tickets für König der Löwen	i have three tickets for mamma mia	correct	correct
4197	no method	Frag: ein Ticket nach London	i would want tickets room	incorrect	incorrect
4432	no method	Frag: Wo ist die National Gallery?	where is the national go	incorrect	incorrect
4480	no method	Sag: Ich möchte am Samstagabend abreisen	i want to leave at saturday night single room	incorrect	incorrect
4083	no method	Frag: etwas Kartoffelstock	i would like to have a to have some of this night take shirts	incorrect	incorrect
4418	no method	Frag: ein Ticket für Mamma Mia	tickets for mamma mia	incorrect	incorrect
4542	no method	Frag: ein Ticket für Donnerstagabend	i like to go at tuesday evening	incorrect	incorrect
4642	no method	Sag: Saint Pauls Cathedral ist nahe der Bank of England	saint pauls cathedral is near to the bank of england	incorrect	incorrect
4647	no method	Sag: Saint Pauls Cathedral ist nahe der Bank of England	the saint pauls cathedral is near the bank of england	incorrect	incorrect
4513	no method	Sag: Ich habe eine ältere Schwester	i have three older sisters	incorrect	incorrect
4514	no method	Sag: Ich habe eine ältere Schwester	i have three older sisters	incorrect	incorrect
4515	no method	Sag: Ich habe eine ältere Schwester	i have three older sisters	incorrect	incorrect
3948	no method	Frag: Wie viel kostet die Hose?	how much are the fifth row	incorrect	incorrect
3949	no method	Frag: Wie viel kostet die Hose?	how much does the trousers is paolo	incorrect	incorrect
4699	no method	Sag: Ich bin aus der Schweiz	i am from spain	incorrect	incorrect
3608	no method	Frag: Pilze	i would like	incorrect	incorrect
4576	no method	Frag: Pilze	can i have some mushroom	incorrect	incorrect
4262	no method	Frag: ein Ticket für Mittwochabend	where can i have a ticket for thursday night	incorrect	incorrect
3757	no method	Frag: Wo ist der Tower?	where is the gym	incorrect	incorrect
3860	no method	Frag: Wo ist der Tower?	you can't use help at the silver level	incorrect	incorrect
4231	no method	Frag: Wo ist der Tower?	can you give me l where is the tower of london	incorrect	incorrect
